Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
I39,"Rainbow bridge, F152.",Ceres,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c5eaf8c1ae5ab8f0885d673b,https://www.ruthenia.ru/folklore/berezkin/i39.html,
I40,Rainbow bow.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6vp3unn4ist2ycevlq4yeki3,https://www.ruthenia.ru/folklore/berezkin/i40.html,northern Selkups : Prokofiev 1976:108.
I41,"Rainbow serpent, A791.2.",N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7a103vqtd5zpdh58p6abgmvm,https://www.ruthenia.ru/folklore/berezkin/i41.html,"Amuesha : Santos-Granero 1991, No. 7:77-78"
I41,"Rainbow serpent, A791.2.",Forest (Upper Kolyma) Yukaghir,65.49,151.07,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=30e5be510a3b654e49463a39,https://www.ruthenia.ru/folklore/berezkin/i41.html,"nyol-nyol : Waterman 1987, No. 355:36"
I41,"Rainbow serpent, A791.2.",Forest (Upper Kolyma) Yukaghir,65.49,151.07,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8934922a84653a8dadb8507e,https://www.ruthenia.ru/folklore/berezkin/i41.html,"Cape York : Waterman 1987, No. 380:36"
I41,"Rainbow serpent, A791.2.","Northern Munda Of Kharwar Branch: Birhor, Ho, Mundari, Kol, Asur (including Agaria, Kol, Birjhia), Bhumij, Toto, Rabha (northern Western Bengalia)",22.56089,85.5417,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=92fa06c34cf3b4ac92582464,https://www.ruthenia.ru/folklore/berezkin/i41.html,baiga : Elwin 1939:336
I41B,The rainbow drinks water.,"Ancient Italy: Latins, Etruscans, Magna Graecia",42,13.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=a7e7fdeb33ccfd1cd946b8fe,https://www.ruthenia.ru/folklore/berezkin/i41b.html,
I41C,Celestial object – reflection of a snake.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=30f90548751511809c6cc912,https://www.ruthenia.ru/folklore/berezkin/i41c.html,"Cape York : Waterman 1987, No. 380:36."
I42,Rainbow – a pair of creatures.,Keva,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=g6vlrti6g2pm8oivb7jws0a7,https://www.ruthenia.ru/folklore/berezkin/i42.html,"Keva : LeRoy 1985, No. 65:198-200"
I42,Rainbow – a pair of creatures.,"Papua-NewGuinea Highland Papuans:Trans New Guinea &amp;amp; Unclassified:Chimbu,Gimi,KaugelHuli,Gadsup,Kuman,Kutubu,Foi (Foe),Kyaka,Kamano (Kafe),Mawatta,Kukukuku (=Anga,=Sambia;Manki,Nauti,Ejuti),Baruya,Kewa,Tembregak,Menya,Melpa,Wiru,Pondoma",-6,144,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2568134e28d207f50659d301,https://www.ruthenia.ru/folklore/berezkin/i42.html,
I42,Rainbow – a pair of creatures.,Garajari,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9nec1zv5374j2tu1fvaqcvhs,https://www.ruthenia.ru/folklore/berezkin/i42.html,garajari : Worms 1943:293 in Roheim 1945:264
I42,Rainbow – a pair of creatures.,Nyolnyol,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=02ca5fda276ed156503752fb,https://www.ruthenia.ru/folklore/berezkin/i42.html,
I43A,Cosmic serpent.,"Gilbert Islands, Nauru, Banaba (Ocean Island)",-2,177,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b3ee655b07844d0fa0c8adb9,https://www.ruthenia.ru/folklore/berezkin/i43a.html,"Koch 1966 (Nonouti Atoll, West 1963-1964): 15-19 , 20-21"
I44,Chthonic serpent.,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=82a16fa38b7dc9867ad454eb,https://www.ruthenia.ru/folklore/berezkin/i44.html,
I44,Chthonic serpent.,Tututney,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c8082047c3df63043c2b5f56,https://www.ruthenia.ru/folklore/berezkin/i44.html,
I44,Chthonic serpent.,"Tupari, Makurap, Sakirap, Ajuru (Wayoro)",-13,-64,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=62641ddee97fde731f06caba,https://www.ruthenia.ru/folklore/berezkin/i44.html,
I44,Chthonic serpent.,Fiji,-17.822,177.981,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=238d329bd8b3d6d2b7caffbe,https://www.ruthenia.ru/folklore/berezkin/i44.html,
I48,Locked in the underworld.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=60ed62b725213cff27b05b21,https://www.ruthenia.ru/folklore/berezkin/i48.html,
I48,Locked in the underworld.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=459eeab23bcdeab3e85f45b7,https://www.ruthenia.ru/folklore/berezkin/i48.html,Mooney 1900 : 311-315.
i48a,Those who fell through the earth.,Tuscarora,36,-77,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=mB6cFsFIaY0h13WJsdlx86TA,https://www.ruthenia.ru/folklore/berezkin/i48a.html,": Cusick 1827 in Leland 1968: 24, in Beauchamp 1922: 8-11;"
i50,"Many-legged beast (hoofed animal), B15.6.3.",Komi (Zyrians And Permyaks),63,55,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HLh-cH2t3EO1nihzJJ580Q,https://www.ruthenia.ru/folklore/berezkin/i50.html,(Upper Vychegda)
i50,"Many-legged beast (hoofed animal), B15.6.3.",Darkhad,51,100,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ppOxWJ5Y5UOpFVm8V6HiPA,https://www.ruthenia.ru/folklore/berezkin/i50.html,(retold in Sadalova 1989: 86-87)
i50,"Many-legged beast (hoofed animal), B15.6.3.","Northern Altai: Chelkan, Kumanda, Tubalar, Altaians",52,86,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HuuJrWAxXEi_Xtm--jU64Q,https://www.ruthenia.ru/folklore/berezkin/i50.html,No. 174 (recorded by Adrianov)
i50,"Many-legged beast (hoofed animal), B15.6.3.","Northern Altai: Chelkan, Kumanda, Tubalar, Altaians",52,86,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8vp59wASbkKhIaXA0Ikh4A,https://www.ruthenia.ru/folklore/berezkin/i50.html,No. 20
i50,"Many-legged beast (hoofed animal), B15.6.3.","Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=dysRu7zOW0GQz8QJJYkVPA,https://www.ruthenia.ru/folklore/berezkin/i50.html,No. 37
i50,"Many-legged beast (hoofed animal), B15.6.3.",Daur (Daghur),50.5,125,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yqYKTy5H8kW72WWViMqPOw,https://www.ruthenia.ru/folklore/berezkin/i50.html,
I50A,Severed legs of an animal helper.,"Abkhaz, Abkhazians",43.15994,40.64619,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=a8318c11fd9e6bc9ef35a901,https://www.ruthenia.ru/folklore/berezkin/i50a.html,"Chursin 1956:149-150 , 150 , 150-151 , 151-153"
I50A,Severed legs of an animal helper.,Anatolia Turks,39.26628,33.53027,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bfe4dba19dcec1e9cd1f4f65,https://www.ruthenia.ru/folklore/berezkin/i50a.html,
I50A,Severed legs of an animal helper.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8dfsuxevrbvoez79kdx59s0n,https://www.ruthenia.ru/folklore/berezkin/i50a.html,Chelkan people : Kandarakova 1988:44-72 (retelling in Sadalova 1989:86- 87)
I50A,Severed legs of an animal helper.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=72508fd965c448afab328950,https://www.ruthenia.ru/folklore/berezkin/i50a.html,"Sadalova 2002, No. 17 , 20 : 147-153, 173-201"
I51A,Four-legged animals – the pillars of the earth.,"Punjabi, Seraiki (Multani)",30.16771,72.08789,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=58b8a60c5a95649141acb6ce,https://www.ruthenia.ru/folklore/berezkin/i51a.html,
I51A,Four-legged animals – the pillars of the earth.,Pashto,33,67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=29d86221534a2120c889f70f,https://www.ruthenia.ru/folklore/berezkin/i51a.html,
I51A,Four-legged animals – the pillars of the earth.,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=03c9231e88ed4706908bb5e4,https://www.ruthenia.ru/folklore/berezkin/i51a.html,
I51A,Four-legged animals – the pillars of the earth.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yhdm1ki3xsw537ijcsoiiyvz,https://www.ruthenia.ru/folklore/berezkin/i51a.html,Potanin 1919a : 85
I51A,Four-legged animals – the pillars of the earth.,Kazakh,48,69,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=j6bbpj6g2iafiuvkwnry9174,https://www.ruthenia.ru/folklore/berezkin/i51a.html,"Kazakhs : Potanin 1881, No. 8g : 153-154"
I51B,Earth – animal.,"Udeghe, Wilta, Nivkh",44.93782,135.15918,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f0484b772a6e0d3a3b39e672,https://www.ruthenia.ru/folklore/berezkin/i51b.html,
I51B,Earth – animal.,Nivkh,53,141.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=99294de186a13ccd52f4b4cd,https://www.ruthenia.ru/folklore/berezkin/i51b.html,1973 : 54-55
I51B,Earth – animal.,Nivkh,53,141.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4b81e86e90b330d70d846b0a,https://www.ruthenia.ru/folklore/berezkin/i51b.html,Sternberg 1933 : 49.
I51B,Earth – animal.,Takelma,42.4,-123.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4f0ebcbe0c9062988a64803e,https://www.ruthenia.ru/folklore/berezkin/i51b.html,
I51B,Earth – animal.,N/A,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7is0yncn2bqi4gd018m1j2u8,https://www.ruthenia.ru/folklore/berezkin/i51b.html,"Goddard 1909, No. 1 : 183-184"
I51B,Earth – animal.,Osage,37.3,-93.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=06cba3f6ef5bd2cc43374b7a,https://www.ruthenia.ru/folklore/berezkin/i51b.html,
I52,Fish – the support of the earth.,"China, China",38.073,104.691,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5fc2ffa73f8c1e35929bd51a,https://www.ruthenia.ru/folklore/berezkin/i52.html,
I52,Fish – the support of the earth.,Ainu,43,143,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c13f984dbe15019fcb4fea3d,https://www.ruthenia.ru/folklore/berezkin/i52.html,Batchelor 1927 : 128
I52,Fish – the support of the earth.,Georgians,42,44,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b75a242cbf64dac93761297a,https://www.ruthenia.ru/folklore/berezkin/i52.html,Stepanov 1893 : 142
I52,Fish – the support of the earth.,Poles,52,21,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ec267bee552a1fda8d9e69c8,https://www.ruthenia.ru/folklore/berezkin/i52.html,Veselovsky 1890 : 33-34
I52,Fish – the support of the earth.,Udmurt,57.5,52.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5810cafd4f2ade349745813e,https://www.ruthenia.ru/folklore/berezkin/i52.html,
I52,Fish – the support of the earth.,Mordvins,53,45,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1f7403edf72d22d3cbef308d,https://www.ruthenia.ru/folklore/berezkin/i52.html,Moshkov 1900 : 199
I52,Fish – the support of the earth.,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=42a6c37f1b27939c0be676fb,https://www.ruthenia.ru/folklore/berezkin/i52.html,
I52,Fish – the support of the earth.,"Udeghe, Wilta, Nivkh",44.93782,135.15918,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f9168e3a9d9c6c33ac64fa1a,https://www.ruthenia.ru/folklore/berezkin/i52.html,
I52,Fish – the support of the earth.,"Udeghe, Wilta, Nivkh",44.93782,135.15918,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=13945083eb390d98e1d5ad74,https://www.ruthenia.ru/folklore/berezkin/i52.html,
I53,An insect annoys the support of the earth.,Pashto,33,67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b868179bddb49ea061afcaae,https://www.ruthenia.ru/folklore/berezkin/i53.html,
I53,An insect annoys the support of the earth.,"Dards (Kalash, Kho, Kohistani, Shina, Pashai)",35.8,74.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1a29a470f12129f426a29672,https://www.ruthenia.ru/folklore/berezkin/i53.html,
I54,Water creature filled with fish.,Sicuani,5,-69,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=iqdodoxo1xlqp8kj0hwa1n5l,https://www.ruthenia.ru/folklore/berezkin/i54.html,shikuani : Yepez 1984:13-16.
I55,Stars – holes.,Kodiak,57.82907,-152.98389,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5a586cf97858a8cbae155f0b,https://www.ruthenia.ru/folklore/berezkin/i55.html,
i56,Spirits cannot see the living.,Nenets,71,83,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ZtjBBAeUhUSQxg-511ib7A,https://www.ruthenia.ru/folklore/berezkin/i56.html,
i56,Spirits cannot see the living.,Kets,63.19,87.79,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3-sz4DiITEKGKRlf5xf1cA,https://www.ruthenia.ru/folklore/berezkin/i56.html,No. 52 (= Dulzon 1972: 94 in Alekseenko 1976: 80)
i56,Spirits cannot see the living.,Nivkh,53,141.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=odAsB6P0UkmBjGXLK-96vA,https://www.ruthenia.ru/folklore/berezkin/i56.html,
i56,Spirits cannot see the living.,Nivkh,53,141.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=72TweClVrk24pAlOfN_0jA,https://www.ruthenia.ru/folklore/berezkin/i56.html,
i56a,Man is an evil spirit in the world of spirits.,Nivkh,53,141.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5toVboA1c1S88CPvyptj7ibb,https://www.ruthenia.ru/folklore/berezkin/i56a.html,Sangi v Bereznitsky 2003 : 43;
I59A,Thief in the sky.,"Dutch, Flemish",52.25022,5.58594,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5bf49072ae05d4386c46cb96,https://www.ruthenia.ru/folklore/berezkin/i59a.html,
I59A,Thief in the sky.,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ac1772ced0c41ef3b3a6b3ba,https://www.ruthenia.ru/folklore/berezkin/i59a.html,
I59B4,"The Milky Way – snow, hoarfrost.",China,38.073,104.691,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=u40wgaituowt3afy71jeol7s,https://www.ruthenia.ru/folklore/berezkin/i59b4.html,"Chinese (Shaanxi, Wu. Lintong) : Zhou Yang et al. 1996, No. 5:7-8."
i60,The Milky Way – the heavenly seam.,Miao (Hmong) And Yao Of Southern China,25,109,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=tJgWwxhdhUm-yOnzqBf7WQ,https://www.ruthenia.ru/folklore/berezkin/i60.html,reprinted in Cherkasova 1961: 232-242
i60,The Milky Way – the heavenly seam.,China,38.073,104.691,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=A2SX1v8p8EOhT850TSRjrA,https://www.ruthenia.ru/folklore/berezkin/i60.html,"(Shenxi, Lintong County); No. 5"
I65,Souls of the dead on the Milky Way.,"Siona, Secoya, Coreguaje",0.5,-75.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=j8astkmpfzady0p08wfwq09s,https://www.ruthenia.ru/folklore/berezkin/i65.html,"Sekoya : Cipolletti 1988, note 21:255."
I65,Souls of the dead on the Milky Way.,Lenape (Delaware),40.5,-74.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=a0fcbc66c4d02ba8d8fee683,https://www.ruthenia.ru/folklore/berezkin/i65.html,
I65,Souls of the dead on the Milky Way.,Shasta; Chimariko,42,-122.8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=93b35b18f9728e80f14cf961,https://www.ruthenia.ru/folklore/berezkin/i65.html,
i68b,The night of fulfilled wishes.,Khakas,53.5,90,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FeuF7eDPSZaxpXayywtUIcH2,https://www.ruthenia.ru/folklore/berezkin/i68b.html,: Butanaev 1975 : 234 (=2003: 46);
i68b,The night of fulfilled wishes.,Khakas,53.5,90,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=VhJQC3CASwyoaD2KH5jGaA00,https://www.ruthenia.ru/folklore/berezkin/i68b.html,"Katanov 1907, No. 74 : 583."
i70,Reptile with trees on its back.,"Mundurucu, Curuaia",-11,-58,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Mw9FV2KHY0O78nvCA0rjDA,https://www.ruthenia.ru/folklore/berezkin/i70.html,"Murphy 1958, No. 29: 97"
I72,Stars – people.,Osage,37.3,-93.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=855c49aea8aeb8f5ea4b7d56,https://www.ruthenia.ru/folklore/berezkin/i72.html,
I72,Stars – people.,"Maori, Moriori (Chatam Islands)",-39.05806,175.77637,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=2c5a80e482eebb2e10e8e133,https://www.ruthenia.ru/folklore/berezkin/i72.html,"Reed 1999, No. 1 : 11-21 , 194 ."
I72,Stars – people.,Tsimshian,54.5,-129,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c4acbb3808c74750a32203e1,https://www.ruthenia.ru/folklore/berezkin/i72.html,
I72A,"Stars – children of the moon, A764.1.3.",Osage,37.3,-93.7,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b069e609499f00904c2f6089,https://www.ruthenia.ru/folklore/berezkin/i72a.html,
I80A,Junior Thunder.,Huron (incl Wyandot),44,-79,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f4d01e33a4812730540d8c0d,https://www.ruthenia.ru/folklore/berezkin/i80a.html,
I80A,Junior Thunder.,"Five Nations Iroquois (Seneca, Mohawk, Onondaga, Oneida, Cayuga)",42.7,-76,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=417a2f72441b7b70fa8f2afc,https://www.ruthenia.ru/folklore/berezkin/i80a.html,"Marriott, Rachlin 1968 : 34-40"
I81B,Charybdis (ebb and flow).,Ainu,43,143,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8b5fe6710fbd327b00acbe56,https://www.ruthenia.ru/folklore/berezkin/i81b.html,
I82A,Male Venus.,Yemen,16.001,47.468,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=08ccacb3f405ce3b7a2012dc,https://www.ruthenia.ru/folklore/berezkin/i82a.html,
I82A,Male Venus.,Takelma,42.4,-123.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=cca030e8c803b70115e2ad0a,https://www.ruthenia.ru/folklore/berezkin/i82a.html,
I82A,Male Venus.,"Aka, Baka (Badjue) And Other Western (Bantu Speaking) Pygmies, Tepecano",2,17,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=376de2fa8fbb3837c6f71088,https://www.ruthenia.ru/folklore/berezkin/i82a.html,
I82B,Venus-woman.,Caraja,-10.5,-50.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8d778862fa957664700bdc73,https://www.ruthenia.ru/folklore/berezkin/i82b.html,
I82C,Wife of the Moon.,Urubu (Urubu-Kaapor),-3,-45,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=e02f60fac4318ea167ead27c,https://www.ruthenia.ru/folklore/berezkin/i82c.html,Ribeiro 2002 : 487-488
I82C,Wife of the Moon.,"Nyamwesi, Sumbwa",-5,33,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f497486a1635464d14f6e61c,https://www.ruthenia.ru/folklore/berezkin/i82c.html,
I82D,Morning and Evening Stars – Man and Woman.,Mordvins,53,45,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=07b052ec8d44e61b8ac54b14,https://www.ruthenia.ru/folklore/berezkin/i82d.html,
I83,The sky of birds.,"Nivakle (=Chulupi, Ashluslay, Ajlujlay)",-23,-60.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=7c5116d080ab508182ae88bb,https://www.ruthenia.ru/folklore/berezkin/i83.html,
I83,The sky of birds.,Coquill,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=d7bd0f6eae5c9eb49e7f1dd9,https://www.ruthenia.ru/folklore/berezkin/i83.html,
i84,The Milky Way – a ski trail.,Central Yupik,60,-160,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FDvJ1TMdoUyqEAcAklPwxQ,https://www.ruthenia.ru/folklore/berezkin/i84.html,(Yukon and Kuskoquim Delta)
I87,Skull cave.,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=b812b51e198168a44c3d2767,https://www.ruthenia.ru/folklore/berezkin/i87.html,
I87,Skull cave.,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=osaf2zsuv14tdqsgi2p94blv,https://www.ruthenia.ru/folklore/berezkin/i87.html,"Scandinavians  ; the house with the extension turned out to be S.'s mitten; S. asked to be a companion, took a bag of food, lay down at rest and fell asleep, and Thor could not untie a single knot and open the bag; hit the giant in anger Mjollner on the head; he: didn't the leaf fall? At night, Thor hits the giant on the head with a hammer and hears: has the acorn fallen? In the morning he hit his temple, the hammer went deep. - Didn't the knot fall? It's time to go, Utgard is coming soon, there are a lot of people there and bigger than me ; Utgard is ruled by Utgarda-Loki]: Younger Edda 1963:41-42 (see also Chadwick 1964)"
